author_id2,pmid,cycle,year_cite,month,day,date_publish,weeks_from_start,months_from_start,author_id
57221478098,33775510,1,2021,June,NA,2021-06-01,39.69047619047619,10,57221478098
57223310024,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,57223310024
57216579290,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,57216579290
57189017887,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,57189017887
57221505466,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,57221505466
35956823200,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,35956823200
57223273144,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,57223273144
7201439663,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,7201439663
35558534100,33812965,1,2021,July,NA,2021-07-01,43.976190476190474,11,35558534100
6603429198,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,6603429198
57217117866,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,57217117866
6603005716,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,6603005716
7003966799,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,7003966799
35891847400,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,35891847400
56030099400,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,56030099400
36108886100,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,36108886100
7102090811,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,7102090811
57201284143,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,57201284143
57210142538,33861873,1,2021,August,NA,2021-08-01,48.404761904761905,12,57210142538
57217341894,33861978,1,2021,June,NA,2021-06-01,39.69047619047619,10,57217341894
7102090811,33861978,1,2021,June,NA,2021-06-01,39.69047619047619,10,7102090811
20336747600,33861978,1,2021,June,NA,2021-06-01,39.69047619047619,10,20336747600
7102617491,33861978,1,2021,June,NA,2021-06-01,39.69047619047619,10,7102617491
55895259400,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,55895259400
8842663900,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,8842663900
57202968470,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,57202968470
6507498358,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,6507498358
57219552278,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,57219552278
57218318041,33870242,1,2021,May,14,2021-05-14,37.11904761904762,9,57218318041
57192894008,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,57192894008
15044573600,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,15044573600
57165902200,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,57165902200
7003401025,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,7003401025
24399866200,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,24399866200
10938812100,33929934,1,2021,December,NA,2021-12-01,65.83333333333333,16,10938812100
7004687497,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,7004687497
7101867957,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,7101867957
20336747600,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,20336747600
8770762400,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,8770762400
7102724879,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,7102724879
6701913563,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,6701913563
6602882989,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,6602882989
7003966799,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,7003966799
57223592557,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57223592557
57273541500,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57273541500
57201197202,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57201197202
57223619842,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57223619842
57223638097,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57223638097
8654801000,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,8654801000
57222310846,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57222310846
57433725900,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,57433725900
56937637400,33993265,1,2021,December,6,2021-12-06,66.54761904761905,16,56937637400
6603005716,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,6603005716
7102090811,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,7102090811
57201284143,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,57201284143
57210142538,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,57210142538
57217117866,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,57217117866
7003966799,34010526,1,2021,July,29,2021-07-29,47.976190476190474,12,7003966799
7004958298,34047758,1,2021,June,15,2021-06-15,41.69047619047619,10,7004958298
56726795700,34047758,1,2021,June,15,2021-06-15,41.69047619047619,10,56726795700
56992137400,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,56992137400
57258346000,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,57258346000
34769828800,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,34769828800
57205524437,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,57205524437
57226609034,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,57226609034
55661493300,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,55661493300
7202729955,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,7202729955
6603849738,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,6603849738
57222044013,34081608,1,2021,August,5,2021-08-05,48.976190476190474,12,57222044013
6603429198,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,6603429198
6603005716,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,6603005716
35891847400,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,35891847400
7102090811,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,7102090811
15834866400,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,15834866400
15124590700,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,15124590700
57201284143,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,57201284143
57217117866,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,57217117866
7003966799,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,7003966799
36108886100,34092431,1,2021,June,29,2021-06-29,43.69047619047619,11,36108886100
57209365128,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,57209365128
6602960850,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,6602960850
57224855499,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,57224855499
13908371800,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,13908371800
57224861523,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,57224861523
55615499000,34143195,1,2021,June,1,2021-06-01,39.69047619047619,10,55615499000
56911970000,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,56911970000
7005932893,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,7005932893
35105616100,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,35105616100
7003596797,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,7003596797
57498495100,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,57498495100
55586521200,34159841,2,2021,September,NA,2021-09-01,52.833333333333336,13,55586521200
36850389900,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,36850389900
35452136000,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,35452136000
7006733030,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,7006733030
57226121039,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57226121039
35737232200,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,35737232200
57226101415,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57226101415
7201375470,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,7201375470
57198326551,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57198326551
57201190256,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57201190256
57226103648,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57226103648
57199725284,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57199725284
57215224223,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,57215224223
55342047200,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,55342047200
35811377600,34264327,1,2021,July,1,2021-07-01,43.976190476190474,11,35811377600
57218675513,34274126,2,2021,August,16,2021-08-16,50.54761904761905,12,57218675513
6603542392,34274126,2,2021,August,16,2021-08-16,50.54761904761905,12,6603542392
15841191100,34274126,2,2021,August,16,2021-08-16,50.54761904761905,12,15841191100
6506993064,34294425,2,2021,August,NA,2021-08-01,48.404761904761905,12,6506993064
26421597500,34294425,2,2021,August,NA,2021-08-01,48.404761904761905,12,26421597500
56726795700,34294425,2,2021,August,NA,2021-08-01,48.404761904761905,12,56726795700
44861686400,34294425,2,2021,August,NA,2021-08-01,48.404761904761905,12,44861686400
57222625524,34294425,2,2021,August,NA,2021-08-01,48.404761904761905,12,57222625524
57234670600,34375655,1,2021,September,NA,2021-09-01,52.833333333333336,13,57234670600
6603005716,34375655,1,2021,September,NA,2021-09-01,52.833333333333336,13,6603005716
57201284143,34375655,1,2021,September,NA,2021-09-01,52.833333333333336,13,57201284143
20336747600,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,20336747600
7201657480,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,7201657480
57217341894,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,57217341894
57216370590,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,57216370590
57193723605,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,57193723605
57253157300,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,57253157300
35103612800,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,35103612800
57201284143,34449885,2,2022,January,NA,2022-01-01,70.26190476190476,17,57201284143
35290709200,34464194,1,2021,August,NA,2021-08-01,48.404761904761905,12,35290709200
7401757793,34464194,1,2021,August,NA,2021-08-01,48.404761904761905,12,7401757793
57205355603,34464194,1,2021,August,NA,2021-08-01,48.404761904761905,12,57205355603
36678672500,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,36678672500
6701464580,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,6701464580
16180279600,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,16180279600
30767629500,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,30767629500
57191870727,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57191870727
6602770204,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,6602770204
7005609345,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,7005609345
55440163000,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,55440163000
57247109400,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247109400
57247761200,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247761200
57247975600,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247975600
57247975700,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247975700
57247761300,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247761300
6508155151,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,6508155151
7003357598,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,7003357598
55978805000,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,55978805000
57194406801,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57194406801
24504213100,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,24504213100
55666330900,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,55666330900
57218991877,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57218991877
36664663700,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,36664663700
57207916193,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57207916193
36731316800,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,36731316800
56075055300,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,56075055300
57219090924,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57219090924
57247761400,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247761400
37031890800,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,37031890800
57206489093,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57206489093
6603913083,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,6603913083
57248618200,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57248618200
57247975800,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57247975800
6507192326,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,6507192326
57248193700,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57248193700
57505973700,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57505973700
57248618300,34465306,1,2021,September,1,2021-09-01,52.833333333333336,13,57248618300
