author_name,author_id,author_id2,type1,type2,final_type
Lam EC,57201197202,57201197202,Academic,NA,Academic
Lazar MH,57220028740,57220028740,Academic,NA,Academic
Lee M,55661493300,55661493300,Academic,NA,Academic
Lima D,57201190256,57201190256,Academic,NA,Academic
Liu J,57207916193,57207916193,Academic,NA,Academic
Loss MJ,57188962470,57188962470,Academic,NA,Academic
Macenat M,57226103648,57226103648,Academic,NA,Academic
Maricque BB,36731316800,36731316800,Academic,NA,Academic
Martinez Alcaraz E,57199725284,57199725284,Academic,NA,Academic
McCann NS,57222579702,57222579702,Healthcare,NA,Healthcare
McConeghy KW,36108886100,36108886100,Academic,NA,Academic
McCormick J,7202729955,7202729955,Academic,NA,Academic
McDonnell EP,57220036794,57220036794,Academic,NA,Academic
McFarland R,57102893100,57102893100,Professional,NA,Professional
McKay VR,56075055300,56075055300,Academic,NA,Academic
Melish ME,57165902200,57165902200,Healthcare,NA,Healthcare
Messler JC,55586521200,55586521200,Professional,NA,Professional
Montoya A,54780229200,54780229200,Academic,NA,Academic
Moore AM,57222575888,57222575888,Healthcare,NA,Healthcare
Mor V,7102090811,7102090811,Academic,NA,Academic
Morris SM,57191870727,57191870727,Academic,NA,Academic
Mostafa HH,54781732100,54781732100,Academic,NA,Academic
Mueller NB,57219090924,57219090924,Academic,NA,Academic
Myers LS,57247761400,57247761400,Academic,NA,Academic
Myles L,57222561060,57222561060,Professional,NA,Professional
Mysorekar IU,6507498358,6507498358,Academic,NA,Academic
Nanda A,15834866400,15834866400,Academic,NA,Academic
Narayan KMV,56726795700,56726795700,Academic,NA,Academic
Neidich JA,6602770204,6602770204,Academic,NA,Academic
Nerurkar VR,7003401025,7003401025,Academic,NA,Academic
Newland JG,7005609345,7005609345,Academic,NA,Academic
Niznik JD,57193723605,57193723605,Academic,NA,Academic
Ogedegbe G,6602960850,6602960850,Academic,NA,Academic
Oyebanji OA,57223619842,57223619842,Academic,NA,Academic
Page KR,7102902130,7102902130,Academic,NA,Academic
Panettieri RA,57215224223,57215224223,Academic,NA,Academic
Parekh YH,57220038353,57220038353,Academic,NA,Academic
Parikh PD,57201635827,57201635827,Academic,NA,Academic
Pasquel FJ,35105616100,35105616100,Academic,NA,Academic
Patel SA,44861686400,44861686400,Academic,NA,Academic
Paul R,35956823200,35956823200,Academic,NA,Academic
Payne M,57223638097,57223638097,Academic,NA,Academic
Pellerano MB,55342047200,55342047200,Academic,NA,Academic
Peng L,57220807007,57220807007,Academic,NA,Academic
Phillips KH,57221478098,57221478098,Community,NA,Community
Pina P,57224855499,57224855499,Healthcare,NA,Healthcare
Poor TJ,37031890800,37031890800,Academic,NA,Academic
Porter L,57253157300,57253157300,Professional,NA,Professional
Powell BJ,57206489093,57206489093,Academic,NA,Academic
Prener CG,55440163000,55440163000,Academic,NA,Academic
Reid R,7401757793,7401757793,Academic,NA,Academic
Reininger B,6603849738,6603849738,Academic,NA,Academic
Rivera-Núñez Z,35811377600,35811377600,Academic,NA,Academic
Rowley CF,8654801000,8654801000,Healthcare,NA,Healthcare
Sarkar IN,15124590700,15124590700,Professional,NA,Professional
Saxton RE,57194655586,57194655586,Academic,NA,Academic
Schlaggar BL,6603913083,6603913083,Academic,NA,Academic
Schmidt A,57248618200,57248618200,Academic,NA,Academic
Schoenthaler A,13908371800,13908371800,Academic,NA,Academic
Sherby MR,57247109400,57247109400,Academic,NA,Academic
Silverstein RB,57219552278,57219552278,Academic,NA,Academic
Smith C,57223273144,57223273144,Academic,NA,Academic
Snider E,57247975800,57247975800,Academic,NA,Academic
Sood A,57203164460,57203164460,Healthcare,NA,Healthcare
St Denis K,57222310846,57222310846,Academic,NA,Academic
Syme M,35103612800,35103612800,Academic,NA,Academic
Thirumurthy H,24559254500,24559254500,Academic,NA,Academic
Tolson TM,57221463718,57221463718,Healthcare,NA,Healthcare
Traughber MC,57505973700,57505973700,School,NA,School
Tsai W-Y,24399866200,24399866200,Academic,NA,Academic
Tutrow H,57224861523,57224861523,Academic,NA,Academic
Umpierrez GE,7003596797,7003596797,Academic,NA,Academic
Upson D,7004054150,7004054150,Healthcare,NA,Healthcare
Valk T,57498495100,57498495100,Professional,NA,Professional
van Stone M,6507192326,6507192326,Academic,NA,Academic
Vashist K,57222625524,57222625524,Academic,NA,Academic
Verma S,57218318041,57218318041,Academic,NA,Academic
Vestal L,57248193700,57248193700,Academic,NA,Academic
Vigil DE,57205355603,57205355603,Academic,NA,Academic
Walsh TJ,57247761200,57247761200,Academic,NA,Academic
Wang W-K,10938812100,10938812100,Academic,NA,Academic
Wen S,7201439663,7201439663,Academic,NA,Academic
White EM,57201284143,57201284143,Academic,NA,Academic
Wilcher-Roberts M,57248618300,57248618300,Academic,NA,Academic
Wilk D,57433725900,57433725900,Academic,NA,Academic
Williams N,55615499000,55615499000,Academic,NA,Academic
Wilson B,56937637400,56937637400,Academic,NA,Academic
Yang X,57210142538,57210142538,Academic,NA,Academic
Yildirim I,15841191100,15841191100,Academic,NA,Academic
Zhang K,57222044013,57222044013,Academic,NA,Academic
