study_id,pub_title,pmid,pub_link,pub_authors,Alaska Native,target_pop_Indigenous,target_pop_Asian,target_pop_Black,target_pop_children,target_pop_Latinx,Immigrants/refugees,target_pop_SES,Native Hawaiian,target_pop_elders,Pacific Islander,People experiencing homelessness,People who are incarcerated,People who use/inject drugs,Pregnant people,Rurala,Sexual/gender minority,Other Target Population 1,Other Target Population 2,target_pop_HCW,target_pop_teacher,Other Additional Population 1,Urban,Rural...29,Community health center,Hospital,In-home,Prison/jail,Residential care facility,School,Other Setting 1,Other Setting 2,Midwest,Northeast,Southeast,Southwest,West,US Territories,National,Protocol Paper,type_of_analysis,Experimental,Quasi-Experimental,Simulation,Observational,Evaluation,Formative/exploratory,Dissemination & implementation,Cost-benefit,Other Quantitative Method,Focus group,Interview,Survey,Other Qualitative,Sample Size,health_equity_addressed,Health Equity Detail,"Broadcast media (e.g., press conferences, TV interviews","Entertainment activities (e.g., picnics, raffles",Focus groups and/or surveys,In-person or online community presentations or meetings (professional or educational events,"Internet/social media (e.g., email blast, blog, Facebook, YouTube",Partnerships with community-based organizations,"Print media (e.g., press releases, newspaper articles",Other Community Engagement 1,Other Community Engagement 2,Neurological,HIV,HepC,Diabetes,Obesity,Preeclampsia,Other Comorbidity 1,Other Comorbidity 2,Vaccination Clinical Guidelines,Vaccination Procedures,Vaccine Technology,Community Vaccination Services,Vaccine Education Resources,Vaccination Accessibility,Vaccine Delivery and Uptake,Vaccine Hesitancy,Software and Digital Health for Vaccination,Public Health Vaccination Practices,Vaccine License Agreements and Patents,Vaccine Non-Profit or Commercial Entities,Vaccine Cost Effectiveness,Vaccine Cost Savings,Vaccination Advisory Activities,Vaccination Policies and Legislation,Testing Clinical Guidelines,Testing Procedures,Testing Technology,Community Testing Services,Testing Education Resources,Testing Accessibility,Testing Delivery and Uptake,Testing Hesitancy,Software and Digital Health for Testing,Public Health Testing Practices,Testing License Agreements and Patents,Testing Non-Profit or Commercial Entities,Testing Cost Effectiveness,Testing Cost Savings,Testing Advisory Activities,Testing Policies and Legislation,UP_urban_rural,target_pop_urban,target_pop_rural,UP_age,UP_SES,UP_HCW,UP_teacher,UP_race,target_race_binary,study_site,experimental,quasi_experimental,simulation,observational,evaluation,formative,dissemination,cost_benefit,quant_other,focus_group,interview,survey,qual_other,study_design,engage_broadcast_media,engage_entertainment,engage_focus_groups,engage_meetings_events,engage_social_media,engage_partnerships,engage_print_media,engage_other1,engage_other2,engage_advisory_board,engage_peer_influence,engage_transportation,community_engage_number,community_engage_binary,community_engage_recode,TSBM_vaccines_clinical,TSBM_vaccines_public_health,TSBM_vaccines_economic,TSBM_vaccines_policy,TSBM_vaccines_number,TSBM_vaccines_binary,TSBM_vaccines_recode,TSBM_testing_clinical,TSBM_testing_public_health,TSBM_testing_economic,TSBM_testing_policy,TSBM_testing_number,TSBM_testing_binary,TSBM_testing_recode,cycle,year_cite,month,day,date_publish,weeks_from_start,months_from_start,title
72,A real-time and high-throughput neutralization test based on SARS-CoV-2 pseudovirus containing monomeric infrared fluorescent protein as reporter,33929934,https://duke.box.com/s/tiog8iny2yg2iptv77k6xrqe23agx9na,"Tsai W.-Y., Ching L.L., Hsieh S.-C., Melish M.E., Nerurkar V.R., Wang W.-K.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,N/A,Quantitative,1,0,0,0,0,0,0,0,NA,0,0,0,NA,18,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,1,0,0,0,0,0,0,0,NA,0,0,0,NA,experimental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,1,0,1,0,2,1,TSBM_testing_clinical.TSBM_testing_economic,1,2021,December,NA,2021-12-01,65.83333333333333,16,A real-time and high-throughput neutralization test based on SARS-CoV-2 pseudovirus containing monomeric infrared fluorescent protein as reporter
35,Reduced BNT162b2 mRNA vaccine response in SARS-CoV-2-naive nursing home residents,33993265,https://duke.box.com/s/zx88higyv2xbhxk3hqz55vicgqmt0uit,"Canaday D.H., Carias L., Oyebanji O.A., Keresztesy D., Wilk D., Payne M., Aung H., St. Denis K., Lam E.C., Rowley C.F., Berry S.D., Cameron C.M., Cameron M.J., Wilson B., Balazs A.B., Gravenstein S., King C.L.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,260,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,UP_healthcare_worker,not_UP_teacher,no_race_target,0,care_facility,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,1,0,0,0,1,1,TSBM_vaccines_clinical,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,December,6,2021-12-06,66.54761904761905,16,Reduced BNT162b2 mRNA vaccine response in SARS-CoV-2-naive nursing home residents
77,Incident SARS-CoV-2 infection among mRNA-vaccinated and unvaccinated nursing home residents,34010526,https://duke.box.com/s/upyybhv3wlelpko4wkxr12db1b5k2pd6,"White E.M., Yang X., Blackman C., Feifer R.A., Gravenstein S., Mor V.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,18242,1,Nursing home residents were not included in clinical trials,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,care_facility,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,1,0,0,0,1,1,TSBM_vaccines_clinical,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,July,29,2021-07-29,47.976190476190474,12,Incident SARS-CoV-2 infection among mRNA-vaccinated and unvaccinated nursing home residents
47,Restoring vaccine diplomacy,34047758,https://duke.box.com/s/el9w5lcghzk7hg0vn6wocs2gq47gekwp,"Hotez P.J., Narayan K.M.V.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,N/A,Editorial,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,1,"Vaccine equity; differences in vaccine supply and access across populations in high, middle and low income countries",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,1,0,1,2,1,TSBM_vaccines_public_health.TSBM_vaccines_policy,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,June,15,2021-06-15,41.69047619047619,10,Restoring vaccine diplomacy
26,Census tract patterns and contextual social determinants of health associated with COVID-19 in a Hispanic population from South Texas: A spatiotemporal perspective,34081608,https://duke.box.com/s/8lng97qm6y8z35joi8qjd9bre5d1hm7d,"Bauer C., Zhang K., Lee M., Fisher-Hoch S., Guajardo E., McCormick J., de la Cerda I., Fernandez M.E., Reininger B.",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,27733,1,Disproportionate COVID-19 infection and fatalities among African American and Hispanic populations as well as patterns in social conditions accounting for differences in COVID-19 cases across census tracts,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,not_UP_age,UP_low_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Latinx,1,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,1,0,0,1,1,TSBM_testing_public_health,1,2021,August,5,2021-08-05,48.976190476190474,12,Census tract patterns and contextual social determinants of health associated with COVID-19 in a Hispanic population from South Texas: A spatiotemporal perspective
25,Adverse events following mRNA SARS-CoV-2 vaccination among U.S. nursing home residents,34092431,https://duke.box.com/s/0j6jhzk59cdzhjszyo0et1w6g7zhwgdr,"Bardenheier B.H., Gravenstein S., Blackman C., Gutman R., Sarkar I.N., Feifer R.A., White E.M., McConeghy K., Nanda A., Mor V.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,21222,1,"COVID-19 Vaccine trials excluded nursing home residents, limiting adverse event data that directly apply to this population.",0,0,0,0,0,0,0,NA,NA,1,0,0,1,0,0,Hypertension,Dementia; Kidney disease; COPD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,care_facility,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,1,0,0,0,1,1,TSBM_vaccines_clinical,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,June,29,2021-06-29,43.69047619047619,11,Adverse events following mRNA SARS-CoV-2 vaccination among U.S. nursing home residents
78,"Assessment of racial and ethnic disparities in access to COVID-19 vaccination sites in Brooklyn, New York",34143195,https://duke.box.com/s/ywqz1wbfyulog91kowbiekvu9osc2skk,"Williams N., Tutrow H., Pina P., Belli H.M., Ogedegbe G., Schoenthaler A.",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,18,1,Vaccine access among underserved populations is 'underexplored'; disparities in vaccination site access,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urban,1,0,not_UP_age,UP_low_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Black Latinx,1,NA,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,June,1,2021-06-01,39.69047619047619,10,"Assessment of racial and ethnic disparities in access to COVID-19 vaccination sites in Brooklyn, New York"
50,Clinical trials of COVID-19 therapies should account for diabetes and hyperglycemia,34159841,https://duke.box.com/s/eq1dds4ash1vjfodokgkl7mucv6xmsdi,"Klonoff D.C., Messler J., Valk T., Jagannathan R., Pasquel F.J., Umpierrez G.E.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,N/A,Editorial,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,1,Trials  of  COVID-19  therapies  have  not  accounted for sub-groups of patients with and without diabetes or stress-hyperglycemia,0,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,0,0,0,0,0,no_TSBM_vaccines,2,2021,September,NA,2021-09-01,52.833333333333336,13,Clinical trials of COVID-19 therapies should account for diabetes and hyperglycemia
49,"Black and Latinx community perspectives on COVID-19 mitigation behaviors, testing, and vaccines",34264327,https://duke.box.com/s/nu7jxzb9cui2ngf13snu70y3w5ev42wf,"Jimenez M.E., Rivera-N",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,1,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,N/A,Qualitative,0,0,0,0,0,0,0,0,NA,1,1,0,NA,111,1,"Disparities in COVID-19 outcomes are also a function of structural and institutional racism. Factors such as residential segregation, wealth inequality, and mass incarceration impact the ability of members from different racial/ethnic and socioeconomic groups to avoid infection and seek care.",0,0,1,0,0,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Urban,1,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Black Latinx,1,NA,0,0,0,0,0,0,0,0,NA,1,1,0,NA,focus_group.interview,0,0,1,0,0,1,0,0,0,0,0,0,2,1,engage_focus_groups.engage_partnerships,0,1,0,0,1,1,TSBM_vaccines_public_health,0,1,0,0,1,1,TSBM_testing_public_health,1,2021,July,1,2021-07-01,43.976190476190474,11,"Black and Latinx community perspectives on COVID-19 mitigation behaviors, testing, and vaccines"
38,Significance of SARS-CoV-2 specific antibody testing during COVID-19 vaccine allocation,34274126,https://duke.box.com/s/pblhhzgp0bor6gxtndphg7d2s9ibqtnc,"Fujimoto A.B., Keskinocak P., Yildirim I.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,N/A,Quantitative,0,0,1,0,0,0,0,0,NA,0,0,0,NA,1000000,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,no_race_target,0,NA,0,0,1,0,0,0,0,0,NA,0,0,0,NA,simulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,1,1,0,0,2,1,TSBM_vaccines_clinical.TSBM_vaccines_public_health,0,1,0,0,1,1,TSBM_testing_public_health,2,2021,August,16,2021-08-16,50.54761904761905,12,Significance of SARS-CoV-2 specific antibody testing during COVID-19 vaccine allocation
73,Demographic benchmarks for equitable coverage of COVID-19 vaccination,34294425,https://duke.box.com/s/fs2e3inub55cngexbbn0pb8q7r7zwfso,"Vashist K., Akintobi T., Bednarczyk R.A., Narayan K.M.V., Patel S.A.",0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,Protocol paper,Editorial,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,1,Health inequities in groups prioritized for vaccination and proportion of representation among racial/ethnic subgroups; lower representation of people of color with COVID vaccination as compared to numbers expected through prioritization,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Black Indigenous Latinx,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,2,2021,August,NA,2021-08-01,48.404761904761905,12,Demographic benchmarks for equitable coverage of COVID-19 vaccination
37,Racial disparities in COVID-19 vaccine acceptance: Building trust to protect nursing home staff and residents,34375655,https://duke.box.com/s/mtax4c5u2hj28xhra4pfot3ekq7d90cm,"Feifer R.A., Bethea L., White E.M.",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,1,0,0,1,0,0,0,NA,0,0,0,NA,27000,1,"Racial and ethnic disparities existed in vaccine uptake among employees (with black and Hispanic employees, lower vaccination rates; Minority communities have encountered systemic historical inequalities and medical mistreatment which exacerbate concerns and fears on vaccine safety",0,0,1,1,1,0,1,Peer influencers,NA,0,0,0,0,0,0,NA,NA,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,UP_healthcare_worker,not_UP_teacher,UP_Black Latinx,1,care_facility,0,1,0,0,1,0,0,0,NA,0,0,0,NA,quasi_experimental.evaluation,0,0,1,1,1,0,1,0,0,0,1,0,5,1,engage_focus_groups.engage_meetings_events.engage_social_media.engage_print_media.engage_peer_influence,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,September,NA,2021-09-01,52.833333333333336,13,Racial disparities in COVID-19 vaccine acceptance: Building trust to protect nursing home staff and residents
61,Perceptions of COVID-19 vaccines among healthcare assistants: A national survey,34449885,https://duke.box.com/s/pkg1jsnw7rtod3hy5ai5uaau2pjl3qj1,"Niznik J.D., Harrison J., White E.M., Syme M., Hanson L.C., Kelley C.J., Porter L., Berry S.D.",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,NA,1,0,NA,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,1,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,155,1,"Limited COVID-19 vaccination acceptance among healthcare assistants (HCAs may adversely impact older adults, who are at increased risk for severe COVID-19 infections.    HCAs are predominantly female (90%, and more than 30% and 20% are black and Latino/a, respectively. In addition, HCAs are underpaid and overworked, and have been left with scarce resources to deal with surging COVID-19 cases during the pandemic.",0,0,1,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_elders,not_UP_SES,UP_healthcare_worker,not_UP_teacher,UP_Black Latinx,1,care_facility,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,1,0,0,0,0,0,0,0,0,0,1,1,engage_focus_groups,0,1,1,0,2,1,TSBM_vaccines_public_health.TSBM_vaccines_economic,0,0,0,0,0,0,no_TSBM_vaccines,2,2022,January,NA,2022-01-01,70.26190476190476,17,Perceptions of COVID-19 vaccines among healthcare assistants: A national survey
42,Tribal sovereignty in research and community engagement for a COVID-19 vaccine clinical trial on the Navajo Nation: Beyond a Facebook town hall,34464194,https://duke.box.com/s/607e621kkm37q7b4zgqbvagxpy46t5um,"Hammitt L.L., Vigil D.E., Reid R.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,1,0,0,0,N/A,Editorial,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,1,"Data Sovereignty and Equity: informed consent, participant autonomy to participate in research albeit seemingly risk-free ones such as social media analysis",0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,not_UP_age,not_UP_SES,not_UP_healthcare_worker,not_UP_teacher,UP_Indigenous,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,NA,no_study_design,0,0,0,0,0,1,0,0,0,0,0,0,1,1,engage_partnerships,0,1,0,0,1,1,TSBM_vaccines_public_health,0,0,0,0,0,0,no_TSBM_vaccines,1,2021,August,NA,2021-08-01,48.404761904761905,12,Tribal sovereignty in research and community engagement for a COVID-19 vaccine clinical trial on the Navajo Nation: Beyond a Facebook town hall
69,SARS-CoV-2 screening testing in schools for children with intellectual and developmental disabilities,34465306,https://duke.box.com/s/1hymms7ynlglyjvwufasq73k8hig2qbi,"Sherby M.R., Walsh T.J., Lai A.M., Neidich J.A., Balls-Berry J.E., Morris S.M., Head R., Prener C.G., Newland J.G., Gurnett C.A., Baldenweck M., Bono K., Brodsky V.B., Caburnay C.A., Constantino J.N., Dougherty N.L., Dubois J.M., Fritz S.A., Gotto G.S., IV, Imbeah A., Kalb L.G., Liu J., Maricque B.B., McKay V.R., Myers L.S., Poor T.J., Powell B.J., Mueller N.B., Schlaggar B.L., Schmidt A., Snider E., Traughber M.C., van Stone M., Vestal L., Wilcher-Roberts M., for the COMPASS-T Study Group",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,People with disabilities,NA,0,1,NA,0,0,0,0,0,0,0,1,NA,NA,1,0,0,0,0,0,0,N/A,Quantitative,0,0,0,1,0,0,0,0,NA,0,0,0,NA,475,1,"However, because children with IDD are more vulnerable to severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2 infection [6], with fatality rates reported as high as 1.6% [7], many parents/guardians have been reluctant for them to resume in-person learning",0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,UP_children,not_UP_SES,not_UP_healthcare_worker,UP_teacher,no_race_target,0,school,0,0,0,1,0,0,0,0,NA,0,0,0,NA,observational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_engagement,0,0,0,0,0,0,no_TSBM_vaccines,0,1,0,0,1,1,TSBM_testing_public_health,1,2021,September,1,2021-09-01,52.833333333333336,13,SARS-CoV-2 screening testing in schools for children with intellectual and developmental disabilities
